id,time,action,Ingress/DC,SFC,n_VNFs,demand,TTL,remain,util,power,P_per_sfc,active_server,failDetail
328,350,create,5,144,8,174,56,56,10.1,10256.3,569.8,32,-
329,350,create,9,145,10,213,308,308,10.1,10256.3,569.8,32,-
330,350,deploy,4,144,8,174,56,56,10.8,10492.5,552.2,32,-
331,350,drop,-,145,10,213,308,308,10.8,10492.5,552.2,32,-
332,353,create,7,146,10,214,113,113,10.8,10492.5,552.2,32,-
333,353,create,10,147,7,157,127,127,10.8,10492.5,552.2,32,-
334,353,drop,-,146,10,214,113,113,10.8,10492.5,552.2,32,-
335,353,drop,-,147,7,157,127,127,10.8,10492.5,552.2,32,-
336,356,create,5,148,7,166,176,176,10.8,10492.5,552.2,32,-
337,356,create,7,149,8,173,270,270,10.8,10492.5,552.2,32,-
338,356,drop,-,148,7,166,176,176,10.8,10492.5,552.2,32,-
339,356,drop,-,149,8,173,270,270,10.8,10492.5,552.2,32,-
340,358,create,10,150,8,189,60,60,10.8,10492.5,552.2,32,-
341,358,create,7,151,5,97,114,114,10.8,10492.5,552.2,32,-
342,358,drop,-,150,8,189,60,60,10.8,10492.5,552.2,32,-
343,358,drop,-,151,5,97,114,114,10.8,10492.5,552.2,32,-
344,359,create,7,152,4,97,210,210,10.8,10492.5,552.2,32,-
345,359,drop,-,152,4,97,210,210,10.8,10492.5,552.2,32,-
346,360,remove,4,140,10,238,18,0,9.8,9938.3,552.1,31,-
347,360,create,5,153,5,103,11,11,9.8,9938.3,552.1,31,-
348,360,create,7,154,9,214,356,356,9.8,9938.3,552.1,31,-
349,360,deploy,4,153,5,103,11,11,10.2,10258.099999999999,539.9,32,-
350,360,drop,-,154,9,214,356,356,10.2,10258.099999999999,539.9,32,-
351,361,create,10,155,7,162,97,97,10.2,10258.099999999999,539.9,32,-
352,361,create,5,156,6,143,35,35,10.2,10258.099999999999,539.9,32,-
353,361,drop,-,155,7,162,97,97,10.2,10258.099999999999,539.9,32,-
354,361,drop,-,156,6,143,35,35,10.2,10258.099999999999,539.9,32,-
355,362,create,7,157,4,88,245,245,10.2,10258.099999999999,539.9,32,-
356,362,drop,-,157,4,88,245,245,10.2,10258.099999999999,539.9,32,-
357,363,create,7,158,8,186,52,52,10.2,10258.099999999999,539.9,32,-
358,363,drop,-,158,8,186,52,52,10.2,10258.099999999999,539.9,32,-
359,364,create,10,159,10,239,29,29,10.2,10258.099999999999,539.9,32,-
360,364,drop,-,159,10,239,29,29,10.2,10258.099999999999,539.9,32,-
361,367,create,10,160,5,115,9,9,10.2,10258.099999999999,539.9,32,-
362,367,drop,-,160,5,115,9,9,10.2,10258.099999999999,539.9,32,-
363,368,create,9,161,10,199,152,152,10.2,10258.099999999999,539.9,32,-
364,368,deploy,1,161,10,199,152,152,11.0,10479.7,524.0,32,-
365,369,remove,1,56,6,136,157,0,10.5,10328.4,543.6,32,-
366,369,create,5,162,5,114,47,47,10.5,10328.4,543.6,32,-
367,369,create,10,163,10,246,102,102,10.5,10328.4,543.6,32,-
368,369,create,9,164,8,191,53,53,10.5,10328.4,543.6,32,-
369,369,drop,-,162,5,114,47,47,10.5,10328.4,543.6,32,-
370,369,drop,-,163,10,246,102,102,10.5,10328.4,543.6,32,"[[1, 2]]"
371,369,drop,-,164,8,191,53,53,10.5,10328.4,543.6,32,-
372,370,create,5,165,4,91,55,55,10.5,10328.4,543.6,32,-
