id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,migration,acceptance,power,P_per_sfc,active_server
2860,364,remap,-,-,-,-,-,-,-,-,-,-,-,-
2861,364,interrupt,-,100,13,180,69,7.3,3.7,0,11.9,-,-,-
2862,364,interrupt,-,123,7,234,150,7.3,3.0,0,11.9,-,-,-
2863,364,interrupt,-,129,6,360,283,7.3,2.4,0,11.9,-,-,-
2864,364,interrupt,-,132,19,160,85,7.3,0.5,0,11.9,-,-,-
2865,364,interrupt,-,150,5,250,206,7.3,0.0,0,11.9,-,-,-
2866,364,deploy,2,132,19,160,85,7.3,1.9,0,11.9,1599.8,1599.8,5
2867,364,interrupt,-,132,19,160,85,7.3,0.0,0,11.9,-,-,-
2868,364,deploy,2,100,13,180,69,7.3,1.3,0,11.9,1226.8,1226.8,4
2869,364,deploy,2,123,7,234,150,7.3,2.0,0,11.9,1713.4,856.7,5
2870,364,deploy,2,129,6,360,283,7.3,2.6,0,11.9,2290.5,763.5,7
2871,364,deploy,2,132,19,160,85,7.3,4.5,0,11.9,3932.3,983.1,12
2872,364,deploy,2,150,5,250,206,7.3,5.0,0,11.9,4481.6,896.3,14
2873,364,remap_failed,-,-,-,-,-,7.3,5.0,0,11.9,4481.6,896.3,14
2874,364,drop,-,186,9,14,14,6.4,5.0,0,11.8,4481.6,896.3,14
2875,364,remap,-,-,-,-,-,-,-,-,-,-,-,-
2876,364,interrupt,-,100,13,180,69,6.4,3.7,0,11.8,-,-,-
2877,364,interrupt,-,123,7,234,150,6.4,3.0,0,11.8,-,-,-
2878,364,interrupt,-,129,6,360,283,6.4,2.4,0,11.8,-,-,-
2879,364,interrupt,-,132,19,160,85,6.4,0.5,0,11.8,-,-,-
2880,364,interrupt,-,150,5,250,206,6.4,0.0,0,11.8,-,-,-
2881,364,deploy,2,132,19,160,85,6.4,1.9,0,11.8,1599.8,1599.8,5
2882,364,interrupt,-,132,19,160,85,6.4,0.0,0,11.8,-,-,-
2883,364,deploy,2,100,13,180,69,6.4,1.3,0,11.8,1226.8,1226.8,4
2884,364,deploy,2,123,7,234,150,6.4,2.0,0,11.8,1713.4,856.7,5
2885,364,deploy,2,129,6,360,283,6.4,2.6,0,11.8,2290.5,763.5,7
2886,364,deploy,2,132,19,160,85,6.4,4.5,0,11.8,3932.3,983.1,12
2887,364,deploy,2,150,5,250,206,6.4,5.0,0,11.8,4481.6,896.3,14
2888,364,remap_failed,-,-,-,-,-,6.4,5.0,0,11.8,4481.6,896.3,14
2889,364,drop,-,187,8,18,18,5.6,5.0,0,11.8,4481.6,896.3,14
2890,364,remap,-,-,-,-,-,-,-,-,-,-,-,-
2891,364,interrupt,-,100,13,180,69,5.6,3.7,0,11.8,-,-,-
2892,364,interrupt,-,123,7,234,150,5.6,3.0,0,11.8,-,-,-
2893,364,interrupt,-,129,6,360,283,5.6,2.4,0,11.8,-,-,-
2894,364,interrupt,-,132,19,160,85,5.6,0.5,0,11.8,-,-,-
2895,364,interrupt,-,150,5,250,206,5.6,0.0,0,11.8,-,-,-
2896,364,deploy,2,132,19,160,85,5.6,1.9,0,11.8,1599.8,1599.8,5
2897,364,interrupt,-,132,19,160,85,5.6,0.0,0,11.8,-,-,-
2898,364,deploy,2,100,13,180,69,5.6,1.3,0,11.8,1226.8,1226.8,4
2899,364,deploy,2,123,7,234,150,5.6,2.0,0,11.8,1713.4,856.7,5
2900,364,deploy,2,129,6,360,283,5.6,2.6,0,11.8,2290.5,763.5,7
2901,364,deploy,2,132,19,160,85,5.6,4.5,0,11.8,3932.3,983.1,12
2902,364,deploy,2,150,5,250,206,5.6,5.0,0,11.8,4481.6,896.3,14
2903,364,remap_failed,-,-,-,-,-,5.6,5.0,0,11.8,4481.6,896.3,14
2904,364,deploy,2,188,6,884,884,5.6,5.6,0,12.2,4897.3,816.2,15
2905,365,create,7,189,6,7,7,6.2,5.6,0,12.2,4897.3,816.2,15
2906,365,remap,-,-,-,-,-,-,-,-,-,-,-,-
2907,365,interrupt,-,100,13,180,68,6.2,4.3,0,12.2,-,-,-
2908,365,interrupt,-,123,7,234,149,6.2,3.6,0,12.2,-,-,-
2909,365,interrupt,-,129,6,360,282,6.2,3.0,0,12.2,-,-,-
2910,365,interrupt,-,132,19,160,84,6.2,1.1,0,12.2,-,-,-
2911,365,interrupt,-,150,5,250,205,6.2,0.6,0,12.2,-,-,-
2912,365,interrupt,-,188,6,884,883,6.2,0.0,0,12.2,-,-,-
2913,365,deploy,2,132,19,160,84,6.2,1.9,0,12.2,1599.8,1599.8,5
2914,365,interrupt,-,132,19,160,84,6.2,0.0,0,12.2,-,-,-
2915,365,deploy,2,100,13,180,68,6.2,1.3,0,12.2,1226.8,1226.8,4
2916,365,deploy,2,123,7,234,149,6.2,2.0,0,12.2,1713.4,856.7,5
2917,365,deploy,2,129,6,360,282,6.2,2.6,0,12.2,2290.5,763.5,7
2918,365,deploy,2,132,19,160,84,6.2,4.5,0,12.2,3932.3,983.1,12
2919,365,deploy,2,150,5,250,205,6.2,5.0,0,12.2,4481.6,896.3,14
2920,365,deploy,2,188,6,884,883,6.2,5.6,0,12.2,4897.3,816.2,15
2921,365,remap_failed,-,-,-,-,-,6.2,5.6,0,12.2,4897.3,816.2,15
2922,365,drop,-,189,6,7,7,5.6,5.6,0,12.2,4897.3,816.2,15
2923,368,create,7,190,18,31,31,7.4,5.6,0,12.2,4897.3,816.2,15
2924,368,remap,-,-,-,-,-,-,-,-,-,-,-,-
2925,368,interrupt,-,100,13,180,65,7.4,4.3,0,12.2,-,-,-
2926,368,interrupt,-,123,7,234,146,7.4,3.6,0,12.2,-,-,-
2927,368,interrupt,-,129,6,360,279,7.4,3.0,0,12.2,-,-,-
2928,368,interrupt,-,132,19,160,81,7.4,1.1,0,12.2,-,-,-
2929,368,interrupt,-,150,5,250,202,7.4,0.6,0,12.2,-,-,-
2930,368,interrupt,-,188,6,884,880,7.4,0.0,0,12.2,-,-,-
2931,368,deploy,2,132,19,160,81,7.4,1.9,0,12.2,1599.8,1599.8,5
2932,368,interrupt,-,132,19,160,81,7.4,0.0,0,12.2,-,-,-
2933,368,deploy,2,100,13,180,65,7.4,1.3,0,12.2,1226.8,1226.8,4
2934,368,deploy,2,123,7,234,146,7.4,2.0,0,12.2,1713.4,856.7,5
2935,368,deploy,2,129,6,360,279,7.4,2.6,0,12.2,2290.5,763.5,7
2936,368,deploy,2,132,19,160,81,7.4,4.5,0,12.2,3932.3,983.1,12
2937,368,deploy,2,150,5,250,202,7.4,5.0,0,12.2,4481.6,896.3,14
2938,368,deploy,2,188,6,884,880,7.4,5.6,0,12.2,4897.3,816.2,15
2939,368,remap_failed,-,-,-,-,-,7.4,5.6,0,12.2,4897.3,816.2,15
2940,368,drop,-,190,18,31,31,5.6,5.6,0,12.1,4897.3,816.2,15
2941,369,create,7,191,16,36,36,7.2,5.6,0,12.1,4897.3,816.2,15
2942,369,remap,-,-,-,-,-,-,-,-,-,-,-,-
2943,369,interrupt,-,100,13,180,64,7.2,4.3,0,12.1,-,-,-
2944,369,interrupt,-,123,7,234,145,7.2,3.6,0,12.1,-,-,-
2945,369,interrupt,-,129,6,360,278,7.2,3.0,0,12.1,-,-,-
2946,369,interrupt,-,132,19,160,80,7.2,1.1,0,12.1,-,-,-
2947,369,interrupt,-,150,5,250,201,7.2,0.6,0,12.1,-,-,-
2948,369,interrupt,-,188,6,884,879,7.2,0.0,0,12.1,-,-,-
2949,369,deploy,2,132,19,160,80,7.2,1.9,0,12.1,1599.8,1599.8,5
2950,369,interrupt,-,132,19,160,80,7.2,0.0,0,12.1,-,-,-
2951,369,deploy,2,100,13,180,64,7.2,1.3,0,12.1,1226.8,1226.8,4
2952,369,deploy,2,123,7,234,145,7.2,2.0,0,12.1,1713.4,856.7,5
2953,369,deploy,2,129,6,360,278,7.2,2.6,0,12.1,2290.5,763.5,7
2954,369,deploy,2,132,19,160,80,7.2,4.5,0,12.1,3932.3,983.1,12
2955,369,deploy,2,150,5,250,201,7.2,5.0,0,12.1,4481.6,896.3,14
2956,369,deploy,2,188,6,884,879,7.2,5.6,0,12.1,4897.3,816.2,15
2957,369,remap_failed,-,-,-,-,-,7.2,5.6,0,12.1,4897.3,816.2,15
2958,369,drop,-,191,16,36,36,5.6,5.6,0,12.0,4897.3,816.2,15
2959,370,create,10,192,17,7,7,7.3,5.6,0,12.0,4897.3,816.2,15
2960,370,create,5,193,17,12,12,9.0,5.6,0,12.0,4897.3,816.2,15
2961,370,remap,-,-,-,-,-,-,-,-,-,-,-,-
2962,370,interrupt,-,100,13,180,63,9.0,4.3,0,12.0,-,-,-
2963,370,interrupt,-,123,7,234,144,9.0,3.6,0,12.0,-,-,-
2964,370,interrupt,-,129,6,360,277,9.0,3.0,0,12.0,-,-,-
2965,370,interrupt,-,132,19,160,79,9.0,1.1,0,12.0,-,-,-
2966,370,interrupt,-,150,5,250,200,9.0,0.6,0,12.0,-,-,-
2967,370,interrupt,-,188,6,884,878,9.0,0.0,0,12.0,-,-,-
2968,370,deploy,2,132,19,160,79,9.0,1.9,0,12.0,1599.8,1599.8,5
2969,370,interrupt,-,132,19,160,79,9.0,0.0,0,12.0,-,-,-
2970,370,deploy,2,100,13,180,63,9.0,1.3,0,12.0,1226.8,1226.8,4
2971,370,deploy,2,123,7,234,144,9.0,2.0,0,12.0,1713.4,856.7,5
2972,370,deploy,2,129,6,360,277,9.0,2.6,0,12.0,2290.5,763.5,7
2973,370,deploy,2,132,19,160,79,9.0,4.5,0,12.0,3932.3,983.1,12
2974,370,deploy,2,150,5,250,200,9.0,5.0,0,12.0,4481.6,896.3,14
2975,370,deploy,2,188,6,884,878,9.0,5.6,0,12.0,4897.3,816.2,15
2976,370,remap_failed,-,-,-,-,-,9.0,5.6,0,12.0,4897.3,816.2,15
2977,370,drop,-,192,17,7,7,7.3,5.6,0,12.0,4897.3,816.2,15
2978,370,remap,-,-,-,-,-,-,-,-,-,-,-,-
2979,370,interrupt,-,100,13,180,63,7.3,4.3,0,12.0,-,-,-
2980,370,interrupt,-,123,7,234,144,7.3,3.6,0,12.0,-,-,-
2981,370,interrupt,-,129,6,360,277,7.3,3.0,0,12.0,-,-,-
2982,370,interrupt,-,132,19,160,79,7.3,1.1,0,12.0,-,-,-
2983,370,interrupt,-,150,5,250,200,7.3,0.6,0,12.0,-,-,-
2984,370,interrupt,-,188,6,884,878,7.3,0.0,0,12.0,-,-,-
2985,370,deploy,2,132,19,160,79,7.3,1.9,0,12.0,1599.8,1599.8,5
2986,370,interrupt,-,132,19,160,79,7.3,0.0,0,12.0,-,-,-
2987,370,deploy,2,100,13,180,63,7.3,1.3,0,12.0,1226.8,1226.8,4
2988,370,deploy,2,123,7,234,144,7.3,2.0,0,12.0,1713.4,856.7,5
2989,370,deploy,2,129,6,360,277,7.3,2.6,0,12.0,2290.5,763.5,7
2990,370,deploy,2,132,19,160,79,7.3,4.5,0,12.0,3932.3,983.1,12
2991,370,deploy,2,150,5,250,200,7.3,5.0,0,12.0,4481.6,896.3,14
2992,370,deploy,2,188,6,884,878,7.3,5.6,0,12.0,4897.3,816.2,15
2993,370,remap_failed,-,-,-,-,-,7.3,5.6,0,12.0,4897.3,816.2,15
2994,370,drop,-,193,17,12,12,5.6,5.6,0,11.9,4897.3,816.2,15
2995,375,create,7,194,13,65,65,6.9,5.6,0,11.9,4897.3,816.2,15
2996,375,create,5,195,19,156,156,8.8,5.6,0,11.9,4897.3,816.2,15
2997,375,create,7,196,20,224,224,10.8,5.6,0,11.9,4897.3,816.2,15
2998,375,remap,-,-,-,-,-,-,-,-,-,-,-,-
2999,375,interrupt,-,100,13,180,58,10.8,4.3,0,11.9,-,-,-
3000,375,interrupt,-,123,7,234,139,10.8,3.6,0,11.9,-,-,-
3001,375,interrupt,-,129,6,360,272,10.8,3.0,0,11.9,-,-,-
3002,375,interrupt,-,132,19,160,74,10.8,1.1,0,11.9,-,-,-
3003,375,interrupt,-,150,5,250,195,10.8,0.6,0,11.9,-,-,-
3004,375,interrupt,-,188,6,884,873,10.8,0.0,0,11.9,-,-,-
3005,375,deploy,2,132,19,160,74,10.8,1.9,0,11.9,1599.8,1599.8,5
3006,375,interrupt,-,132,19,160,74,10.8,0.0,0,11.9,-,-,-
3007,375,deploy,2,100,13,180,58,10.8,1.3,0,11.9,1226.8,1226.8,4
3008,375,deploy,2,123,7,234,139,10.8,2.0,0,11.9,1713.4,856.7,5
3009,375,deploy,2,129,6,360,272,10.8,2.6,0,11.9,2290.5,763.5,7
3010,375,deploy,2,132,19,160,74,10.8,4.5,0,11.9,3932.3,983.1,12
3011,375,deploy,2,150,5,250,195,10.8,5.0,0,11.9,4481.6,896.3,14
3012,375,deploy,2,188,6,884,873,10.8,5.6,0,11.9,4897.3,816.2,15
3013,375,remap_failed,-,-,-,-,-,10.8,5.6,0,11.9,4897.3,816.2,15
3014,375,drop,-,194,13,65,65,9.5,5.6,0,11.9,4897.3,816.2,15
3015,375,remap,-,-,-,-,-,-,-,-,-,-,-,-
3016,375,interrupt,-,100,13,180,58,9.5,4.3,0,11.9,-,-,-
3017,375,interrupt,-,123,7,234,139,9.5,3.6,0,11.9,-,-,-
3018,375,interrupt,-,129,6,360,272,9.5,3.0,0,11.9,-,-,-
3019,375,interrupt,-,132,19,160,74,9.5,1.1,0,11.9,-,-,-
3020,375,interrupt,-,150,5,250,195,9.5,0.6,0,11.9,-,-,-
3021,375,interrupt,-,188,6,884,873,9.5,0.0,0,11.9,-,-,-
3022,375,deploy,2,132,19,160,74,9.5,1.9,0,11.9,1599.8,1599.8,5
3023,375,interrupt,-,132,19,160,74,9.5,0.0,0,11.9,-,-,-
3024,375,deploy,2,100,13,180,58,9.5,1.3,0,11.9,1226.8,1226.8,4
3025,375,deploy,2,123,7,234,139,9.5,2.0,0,11.9,1713.4,856.7,5
3026,375,deploy,2,129,6,360,272,9.5,2.6,0,11.9,2290.5,763.5,7
3027,375,deploy,2,132,19,160,74,9.5,4.5,0,11.9,3932.3,983.1,12
3028,375,deploy,2,150,5,250,195,9.5,5.0,0,11.9,4481.6,896.3,14
3029,375,deploy,2,188,6,884,873,9.5,5.6,0,11.9,4897.3,816.2,15
3030,375,remap_failed,-,-,-,-,-,9.5,5.6,0,11.9,4897.3,816.2,15
3031,375,drop,-,195,19,156,156,7.6,5.6,0,11.8,4897.3,816.2,15
3032,375,remap,-,-,-,-,-,-,-,-,-,-,-,-
3033,375,interrupt,-,100,13,180,58,7.6,4.3,0,11.8,-,-,-
3034,375,interrupt,-,123,7,234,139,7.6,3.6,0,11.8,-,-,-
3035,375,interrupt,-,129,6,360,272,7.6,3.0,0,11.8,-,-,-
3036,375,interrupt,-,132,19,160,74,7.6,1.1,0,11.8,-,-,-
3037,375,interrupt,-,150,5,250,195,7.6,0.6,0,11.8,-,-,-
3038,375,interrupt,-,188,6,884,873,7.6,0.0,0,11.8,-,-,-
3039,375,deploy,2,132,19,160,74,7.6,1.9,0,11.8,1599.8,1599.8,5
3040,375,interrupt,-,132,19,160,74,7.6,0.0,0,11.8,-,-,-
3041,375,deploy,2,100,13,180,58,7.6,1.3,0,11.8,1226.8,1226.8,4
3042,375,deploy,2,123,7,234,139,7.6,2.0,0,11.8,1713.4,856.7,5
3043,375,deploy,2,129,6,360,272,7.6,2.6,0,11.8,2290.5,763.5,7
3044,375,deploy,2,132,19,160,74,7.6,4.5,0,11.8,3932.3,983.1,12
3045,375,deploy,2,150,5,250,195,7.6,5.0,0,11.8,4481.6,896.3,14
3046,375,deploy,2,188,6,884,873,7.6,5.6,0,11.8,4897.3,816.2,15
3047,375,remap_failed,-,-,-,-,-,7.6,5.6,0,11.8,4897.3,816.2,15
3048,375,drop,-,196,20,224,224,5.6,5.6,0,11.7,4897.3,816.2,15
3049,377,create,9,197,4,46,46,6.0,5.6,0,11.7,4897.3,816.2,15
3050,377,remap,-,-,-,-,-,-,-,-,-,-,-,-
3051,377,interrupt,-,100,13,180,56,6.0,4.3,0,11.7,-,-,-
3052,377,interrupt,-,123,7,234,137,6.0,3.6,0,11.7,-,-,-
3053,377,interrupt,-,129,6,360,270,6.0,3.0,0,11.7,-,-,-
3054,377,interrupt,-,132,19,160,72,6.0,1.1,0,11.7,-,-,-
3055,377,interrupt,-,150,5,250,193,6.0,0.6,0,11.7,-,-,-
3056,377,interrupt,-,188,6,884,871,6.0,0.0,0,11.7,-,-,-
3057,377,deploy,2,132,19,160,72,6.0,1.9,0,11.7,1599.8,1599.8,5
3058,377,interrupt,-,132,19,160,72,6.0,0.0,0,11.7,-,-,-
3059,377,deploy,2,100,13,180,56,6.0,1.3,0,11.7,1226.8,1226.8,4
3060,377,deploy,2,123,7,234,137,6.0,2.0,0,11.7,1713.4,856.7,5
3061,377,deploy,2,129,6,360,270,6.0,2.6,0,11.7,2290.5,763.5,7
3062,377,deploy,2,132,19,160,72,6.0,4.5,0,11.7,3932.3,983.1,12
3063,377,deploy,2,150,5,250,193,6.0,5.0,0,11.7,4481.6,896.3,14
3064,377,deploy,2,188,6,884,871,6.0,5.6,0,11.7,4897.3,816.2,15
3065,377,remap_failed,-,-,-,-,-,6.0,5.6,0,11.7,4897.3,816.2,15
3066,377,drop,-,197,4,46,46,5.6,5.6,0,11.7,4897.3,816.2,15
3067,379,create,5,198,6,137,137,6.2,5.6,0,11.7,4897.3,816.2,15
3068,379,remap,-,-,-,-,-,-,-,-,-,-,-,-
3069,379,interrupt,-,100,13,180,54,6.2,4.3,0,11.7,-,-,-
3070,379,interrupt,-,123,7,234,135,6.2,3.6,0,11.7,-,-,-
3071,379,interrupt,-,129,6,360,268,6.2,3.0,0,11.7,-,-,-
3072,379,interrupt,-,132,19,160,70,6.2,1.1,0,11.7,-,-,-
3073,379,interrupt,-,150,5,250,191,6.2,0.6,0,11.7,-,-,-
3074,379,interrupt,-,188,6,884,869,6.2,0.0,0,11.7,-,-,-
3075,379,deploy,2,132,19,160,70,6.2,1.9,0,11.7,1599.8,1599.8,5
3076,379,interrupt,-,132,19,160,70,6.2,0.0,0,11.7,-,-,-
3077,379,deploy,2,100,13,180,54,6.2,1.3,0,11.7,1226.8,1226.8,4
3078,379,deploy,2,123,7,234,135,6.2,2.0,0,11.7,1713.4,856.7,5
3079,379,deploy,2,129,6,360,268,6.2,2.6,0,11.7,2290.5,763.5,7
3080,379,deploy,2,132,19,160,70,6.2,4.5,0,11.7,3932.3,983.1,12
3081,379,deploy,2,150,5,250,191,6.2,5.0,0,11.7,4481.6,896.3,14
3082,379,deploy,2,188,6,884,869,6.2,5.6,0,11.7,4897.3,816.2,15
3083,379,remap_failed,-,-,-,-,-,6.2,5.6,0,11.7,4897.3,816.2,15
3084,379,drop,-,198,6,137,137,5.6,5.6,0,11.6,4897.3,816.2,15
3085,380,create,7,199,15,166,166,7.1,5.6,0,11.6,4897.3,816.2,15
3086,380,remap,-,-,-,-,-,-,-,-,-,-,-,-
3087,380,interrupt,-,100,13,180,53,7.1,4.3,0,11.6,-,-,-
3088,380,interrupt,-,123,7,234,134,7.1,3.6,0,11.6,-,-,-
3089,380,interrupt,-,129,6,360,267,7.1,3.0,0,11.6,-,-,-
3090,380,interrupt,-,132,19,160,69,7.1,1.1,0,11.6,-,-,-
3091,380,interrupt,-,150,5,250,190,7.1,0.6,0,11.6,-,-,-
3092,380,interrupt,-,188,6,884,868,7.1,0.0,0,11.6,-,-,-
3093,380,deploy,2,132,19,160,69,7.1,1.9,0,11.6,1599.8,1599.8,5
3094,380,interrupt,-,132,19,160,69,7.1,0.0,0,11.6,-,-,-
3095,380,deploy,2,100,13,180,53,7.1,1.3,0,11.6,1226.8,1226.8,4
3096,380,deploy,2,123,7,234,134,7.1,2.0,0,11.6,1713.4,856.7,5
3097,380,deploy,2,129,6,360,267,7.1,2.6,0,11.6,2290.5,763.5,7
3098,380,deploy,2,132,19,160,69,7.1,4.5,0,11.6,3932.3,983.1,12
3099,380,deploy,2,150,5,250,190,7.1,5.0,0,11.6,4481.6,896.3,14
3100,380,deploy,2,188,6,884,868,7.1,5.6,0,11.6,4897.3,816.2,15
3101,380,remap_failed,-,-,-,-,-,7.1,5.6,0,11.6,4897.3,816.2,15
3102,380,drop,-,199,15,166,166,5.6,5.6,0,11.6,4897.3,816.2,15
3103,381,create,5,200,17,74,74,7.3,5.6,0,11.6,4897.3,816.2,15
3104,381,remap,-,-,-,-,-,-,-,-,-,-,-,-
3105,381,interrupt,-,100,13,180,52,7.3,4.3,0,11.6,-,-,-
3106,381,interrupt,-,123,7,234,133,7.3,3.6,0,11.6,-,-,-
3107,381,interrupt,-,129,6,360,266,7.3,3.0,0,11.6,-,-,-
3108,381,interrupt,-,132,19,160,68,7.3,1.1,0,11.6,-,-,-
3109,381,interrupt,-,150,5,250,189,7.3,0.6,0,11.6,-,-,-
3110,381,interrupt,-,188,6,884,867,7.3,0.0,0,11.6,-,-,-
3111,381,deploy,2,132,19,160,68,7.3,1.9,0,11.6,1599.8,1599.8,5
3112,381,interrupt,-,132,19,160,68,7.3,0.0,0,11.6,-,-,-
3113,381,deploy,2,100,13,180,52,7.3,1.3,0,11.6,1226.8,1226.8,4
3114,381,deploy,2,123,7,234,133,7.3,2.0,0,11.6,1713.4,856.7,5
3115,381,deploy,2,129,6,360,266,7.3,2.6,0,11.6,2290.5,763.5,7
3116,381,deploy,2,132,19,160,68,7.3,4.5,0,11.6,3932.3,983.1,12
3117,381,deploy,2,150,5,250,189,7.3,5.0,0,11.6,4481.6,896.3,14
3118,381,deploy,2,188,6,884,867,7.3,5.6,0,11.6,4897.3,816.2,15
3119,381,remap_failed,-,-,-,-,-,7.3,5.6,0,11.6,4897.3,816.2,15
3120,381,drop,-,200,17,74,74,5.6,5.6,0,11.5,4897.3,816.2,15
3121,383,create,7,201,16,543,543,7.2,5.6,0,11.5,4897.3,816.2,15
3122,383,remap,-,-,-,-,-,-,-,-,-,-,-,-
3123,383,interrupt,-,100,13,180,50,7.2,4.3,0,11.5,-,-,-
3124,383,interrupt,-,123,7,234,131,7.2,3.6,0,11.5,-,-,-
3125,383,interrupt,-,129,6,360,264,7.2,3.0,0,11.5,-,-,-
3126,383,interrupt,-,132,19,160,66,7.2,1.1,0,11.5,-,-,-
3127,383,interrupt,-,150,5,250,187,7.2,0.6,0,11.5,-,-,-
3128,383,interrupt,-,188,6,884,865,7.2,0.0,0,11.5,-,-,-
3129,383,deploy,2,132,19,160,66,7.2,1.9,0,11.5,1599.8,1599.8,5
3130,383,interrupt,-,132,19,160,66,7.2,0.0,0,11.5,-,-,-
3131,383,deploy,2,100,13,180,50,7.2,1.3,0,11.5,1226.8,1226.8,4
3132,383,deploy,2,123,7,234,131,7.2,2.0,0,11.5,1713.4,856.7,5
3133,383,deploy,2,129,6,360,264,7.2,2.6,0,11.5,2290.5,763.5,7
3134,383,deploy,2,132,19,160,66,7.2,4.5,0,11.5,3932.3,983.1,12
3135,383,deploy,2,150,5,250,187,7.2,5.0,0,11.5,4481.6,896.3,14
3136,383,deploy,2,188,6,884,865,7.2,5.6,0,11.5,4897.3,816.2,15
3137,383,remap_failed,-,-,-,-,-,7.2,5.6,0,11.5,4897.3,816.2,15
3138,383,drop,-,201,16,543,543,5.6,5.6,0,11.4,4897.3,816.2,15
3139,384,create,10,202,6,116,116,6.2,5.6,0,11.4,4897.3,816.2,15
3140,384,create,5,203,20,98,98,8.2,5.6,0,11.4,4897.3,816.2,15
3141,384,create,7,204,15,39,39,9.7,5.6,0,11.4,4897.3,816.2,15
3142,384,remap,-,-,-,-,-,-,-,-,-,-,-,-
3143,384,interrupt,-,100,13,180,49,9.7,4.3,0,11.4,-,-,-
3144,384,interrupt,-,123,7,234,130,9.7,3.6,0,11.4,-,-,-
3145,384,interrupt,-,129,6,360,263,9.7,3.0,0,11.4,-,-,-
3146,384,interrupt,-,132,19,160,65,9.7,1.1,0,11.4,-,-,-
3147,384,interrupt,-,150,5,250,186,9.7,0.6,0,11.4,-,-,-
3148,384,interrupt,-,188,6,884,864,9.7,0.0,0,11.4,-,-,-
3149,384,deploy,2,132,19,160,65,9.7,1.9,0,11.4,1599.8,1599.8,5
3150,384,interrupt,-,132,19,160,65,9.7,0.0,0,11.4,-,-,-
3151,384,deploy,2,100,13,180,49,9.7,1.3,0,11.4,1226.8,1226.8,4
3152,384,deploy,2,123,7,234,130,9.7,2.0,0,11.4,1713.4,856.7,5
3153,384,deploy,2,129,6,360,263,9.7,2.6,0,11.4,2290.5,763.5,7
3154,384,deploy,2,132,19,160,65,9.7,4.5,0,11.4,3932.3,983.1,12
3155,384,deploy,2,150,5,250,186,9.7,5.0,0,11.4,4481.6,896.3,14
3156,384,deploy,2,188,6,884,864,9.7,5.6,0,11.4,4897.3,816.2,15
3157,384,remap_failed,-,-,-,-,-,9.7,5.6,0,11.4,4897.3,816.2,15
3158,384,drop,-,202,6,116,116,9.1,5.6,0,11.4,4897.3,816.2,15
3159,384,remap,-,-,-,-,-,-,-,-,-,-,-,-
3160,384,interrupt,-,100,13,180,49,9.1,4.3,0,11.4,-,-,-
3161,384,interrupt,-,123,7,234,130,9.1,3.6,0,11.4,-,-,-
3162,384,interrupt,-,129,6,360,263,9.1,3.0,0,11.4,-,-,-
3163,384,interrupt,-,132,19,160,65,9.1,1.1,0,11.4,-,-,-
3164,384,interrupt,-,150,5,250,186,9.1,0.6,0,11.4,-,-,-
3165,384,interrupt,-,188,6,884,864,9.1,0.0,0,11.4,-,-,-
3166,384,deploy,2,132,19,160,65,9.1,1.9,0,11.4,1599.8,1599.8,5
3167,384,interrupt,-,132,19,160,65,9.1,0.0,0,11.4,-,-,-
3168,384,deploy,2,100,13,180,49,9.1,1.3,0,11.4,1226.8,1226.8,4
3169,384,deploy,2,123,7,234,130,9.1,2.0,0,11.4,1713.4,856.7,5
3170,384,deploy,2,129,6,360,263,9.1,2.6,0,11.4,2290.5,763.5,7
3171,384,deploy,2,132,19,160,65,9.1,4.5,0,11.4,3932.3,983.1,12
3172,384,deploy,2,150,5,250,186,9.1,5.0,0,11.4,4481.6,896.3,14
3173,384,deploy,2,188,6,884,864,9.1,5.6,0,11.4,4897.3,816.2,15
3174,384,remap_failed,-,-,-,-,-,9.1,5.6,0,11.4,4897.3,816.2,15
3175,384,drop,-,203,20,98,98,7.1,5.6,0,11.3,4897.3,816.2,15
3176,384,remap,-,-,-,-,-,-,-,-,-,-,-,-
3177,384,interrupt,-,100,13,180,49,7.1,4.3,0,11.3,-,-,-
3178,384,interrupt,-,123,7,234,130,7.1,3.6,0,11.3,-,-,-
3179,384,interrupt,-,129,6,360,263,7.1,3.0,0,11.3,-,-,-
3180,384,interrupt,-,132,19,160,65,7.1,1.1,0,11.3,-,-,-
3181,384,interrupt,-,150,5,250,186,7.1,0.6,0,11.3,-,-,-
3182,384,interrupt,-,188,6,884,864,7.1,0.0,0,11.3,-,-,-
3183,384,deploy,2,132,19,160,65,7.1,1.9,0,11.3,1599.8,1599.8,5
3184,384,interrupt,-,132,19,160,65,7.1,0.0,0,11.3,-,-,-
3185,384,deploy,2,100,13,180,49,7.1,1.3,0,11.3,1226.8,1226.8,4
3186,384,deploy,2,123,7,234,130,7.1,2.0,0,11.3,1713.4,856.7,5
3187,384,deploy,2,129,6,360,263,7.1,2.6,0,11.3,2290.5,763.5,7
3188,384,deploy,2,132,19,160,65,7.1,4.5,0,11.3,3932.3,983.1,12
3189,384,deploy,2,150,5,250,186,7.1,5.0,0,11.3,4481.6,896.3,14
3190,384,deploy,2,188,6,884,864,7.1,5.6,0,11.3,4897.3,816.2,15
3191,384,remap_failed,-,-,-,-,-,7.1,5.6,0,11.3,4897.3,816.2,15
3192,384,drop,-,204,15,39,39,5.6,5.6,0,11.3,4897.3,816.2,15
