id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,migration,acceptance,power,P_per_sfc,active_server
324,283,deploy,2,127,16,76,76,69.3,69.3,0,100.0,56885.0,998.0,174
325,284,create,7,128,5,143,143,69.8,69.3,0,100.0,56885.0,998.0,174
326,284,deploy,2,128,5,143,143,69.8,69.8,0,100.0,57229.7,986.7,175
327,287,create,5,129,6,360,360,70.4,69.8,0,100.0,57229.7,986.7,175
328,287,deploy,2,129,6,360,360,70.4,70.4,0,100.0,57601.8,976.3,176
329,288,create,9,130,8,124,124,71.2,70.4,0,100.0,57601.8,976.3,176
330,288,deploy,2,130,8,124,124,71.2,71.2,0,100.0,58278.7,971.3,178
331,289,remove,2,51,10,109,0,70.2,70.2,0,100.0,57755.0,978.9,177
332,289,create,10,131,16,165,165,71.8,70.2,0,100.0,57755.0,978.9,177
333,289,create,7,132,19,160,160,73.7,70.2,0,100.0,57755.0,978.9,177
334,289,deploy,2,131,16,165,165,73.7,71.8,0,100.0,58902.8,981.7,180
335,289,deploy,2,132,19,160,160,73.7,73.7,0,100.0,60501.7,991.8,185
336,290,create,5,133,13,50,50,75.0,73.7,0,100.0,60501.7,991.8,185
337,290,deploy,2,133,13,50,50,75.0,75.0,0,100.0,61524.3,992.3,188
338,293,create,10,134,11,161,161,76.1,75.0,0,100.0,61524.3,992.3,188
339,293,deploy,2,134,11,161,161,76.1,76.1,0,100.0,62490.1,991.9,191
340,294,create,10,135,8,12,12,76.9,76.1,0,100.0,62490.1,991.9,191
341,294,deploy,2,135,8,12,12,76.9,76.9,0,100.0,63123.8,986.3,193
342,295,create,9,136,9,111,111,77.8,76.9,0,100.0,63123.8,986.3,193
343,295,deploy,2,136,9,111,111,77.8,77.8,0,100.0,63785.4,981.3,195
344,296,create,10,137,7,134,134,78.5,77.8,0,100.0,63785.4,981.3,195
345,296,create,9,138,12,1,1,79.7,77.8,0,100.0,63785.4,981.3,195
346,296,deploy,2,137,7,134,134,79.7,78.5,0,100.0,64435.9,976.3,197
347,296,deploy,2,138,12,1,1,79.7,79.7,0,100.0,65386.6,975.9,200
348,297,remove,2,94,10,55,0,78.7,78.7,0,100.0,64696.7,980.3,198
349,297,create,5,139,5,283,283,79.2,78.7,0,100.0,64696.7,980.3,198
350,297,remove,2,138,12,1,0,78.0,77.5,0,100.0,63746.0,980.7,195
351,297,deploy,2,139,5,283,283,78.0,78.0,0,100.0,64295.5,974.2,197
352,299,create,5,140,12,113,113,79.2,78.0,0,100.0,64295.5,974.2,197
353,299,create,5,141,4,323,323,79.6,78.0,0,100.0,64295.5,974.2,197
354,299,deploy,2,140,12,113,113,79.6,79.2,0,100.0,65041.5,970.8,199
355,299,deploy,2,141,4,323,323,79.6,79.6,0,100.0,65357.9,961.1,200
356,300,create,5,142,15,76,76,81.1,79.6,0,100.0,65357.9,961.1,200
357,300,deploy,2,142,15,76,76,81.1,81.1,0,100.0,66480.3,963.5,203
358,301,remove,2,86,9,68,0,80.2,80.2,0,100.0,65821.0,968.0,201
359,301,create,10,143,18,402,402,82.0,80.2,0,100.0,65821.0,968.0,201
360,301,deploy,2,143,18,402,402,82.0,82.0,0,100.0,67138.7,973.0,205
361,306,remove,2,96,20,59,0,80.0,80.0,0,100.0,66088.2,971.9,203
362,306,remove,2,135,8,12,0,79.2,79.2,0,100.0,65454.4,976.9,201
363,307,remove,2,108,6,44,0,78.6,78.6,0,100.0,65082.3,986.1,200
364,308,create,10,144,16,202,202,80.2,78.6,0,100.0,65082.3,986.1,200
365,308,deploy,2,144,16,202,202,80.2,80.2,0,100.0,65771.3,981.7,201
366,309,remove,2,105,8,49,0,79.4,79.4,0,100.0,65509.1,992.6,201
367,311,create,7,145,10,41,41,80.4,79.4,0,100.0,65509.1,992.6,201
368,311,deploy,2,145,10,41,41,80.4,80.4,0,100.0,66032.0,985.6,202
369,315,create,7,146,12,45,45,81.6,80.4,0,100.0,66032.0,985.6,202
370,315,deploy,2,146,12,45,45,81.6,81.6,0,100.0,66820.5,982.7,204
371,317,remove,2,101,19,62,0,79.7,79.7,0,100.0,65846.1,982.8,202
372,317,create,10,147,14,18,18,81.1,79.7,0,100.0,65846.1,982.8,202
373,317,create,10,148,17,162,162,82.8,79.7,0,100.0,65846.1,982.8,202
374,317,deploy,2,147,14,18,18,82.8,81.1,0,100.0,66479.4,977.6,203
375,317,deploy,2,148,17,162,162,82.8,82.8,0,100.0,67817.1,982.9,207
376,319,create,7,149,14,44,44,84.2,82.8,0,100.0,67817.1,982.9,207
377,319,deploy,2,149,14,44,44,84.2,84.2,0,100.0,69071.8,986.7,211
378,320,create,10,150,5,250,250,84.7,84.2,0,100.0,69071.8,986.7,211
379,320,deploy,2,150,5,250,250,84.7,84.7,0,100.0,69621.2,980.6,213
380,321,create,9,151,18,380,380,86.5,84.7,0,100.0,69621.2,980.6,213
381,321,create,5,152,17,15,15,88.2,84.7,0,100.0,69621.2,980.6,213
382,321,deploy,2,151,18,380,380,88.2,86.5,0,100.0,70989.9,986.0,217
383,321,deploy,2,152,17,15,15,88.2,88.2,0,100.0,72329.8,990.8,221
384,323,remove,2,115,20,50,0,86.2,86.2,0,100.0,71076.5,987.2,218
385,323,create,10,153,15,20,20,87.7,86.2,0,100.0,71076.5,987.2,218
386,323,create,5,154,10,13,13,88.7,86.2,0,100.0,71076.5,987.2,218
387,323,deploy,2,153,15,20,20,88.7,87.7,0,100.0,72192.4,988.9,221
388,323,deploy,2,154,10,13,13,88.7,88.7,0,100.0,72881.4,984.9,223
389,324,create,5,155,9,62,62,89.6,88.7,0,100.0,72881.4,984.9,223
390,324,deploy,2,155,9,62,62,89.6,89.6,0,100.0,73543.4,980.6,225
391,327,create,7,156,16,58,58,91.2,89.6,0,100.0,73543.4,980.6,225
392,327,create,7,157,7,67,67,91.9,89.6,0,100.0,73543.4,980.6,225
393,327,deploy,2,156,16,58,58,91.9,91.2,0,100.0,74692.0,982.8,228
394,327,deploy,2,157,7,67,67,91.9,91.9,0,100.0,75297.9,977.9,230
395,328,remove,2,10,9,276,0,91.0,91.0,0,100.0,74637.3,982.1,228
396,329,remove,2,104,8,72,0,90.2,90.2,0,100.0,74003.5,986.7,226
397,329,create,9,158,13,36,36,91.5,90.2,0,100.0,74003.5,986.7,226
398,329,create,5,159,13,230,230,92.8,90.2,0,100.0,74003.5,986.7,226
399,329,deploy,2,158,13,36,36,92.8,91.5,0,100.0,74979.2,986.6,229
400,329,deploy,2,159,13,230,230,92.8,92.8,0,100.0,76001.8,987.0,232
401,330,remove,2,106,14,69,0,91.4,91.4,0,100.0,75201.0,989.5,230
402,330,remove,2,113,18,58,0,89.6,89.6,0,100.0,74245.4,989.9,228
403,330,create,10,160,19,170,170,91.5,89.6,0,100.0,74245.4,989.9,228
404,330,create,9,161,8,70,70,92.3,89.6,0,100.0,74245.4,989.9,228
405,330,create,9,162,11,293,293,93.4,89.6,0,100.0,74245.4,989.9,228
406,330,deploy,2,160,19,170,170,93.4,91.5,0,100.0,75228.0,989.8,230
407,330,deploy,2,161,8,70,70,93.4,92.3,0,100.0,75861.3,985.2,232
408,330,deploy,2,162,11,293,293,93.4,93.4,0,100.0,76578.6,981.8,234
409,331,create,7,163,4,174,174,93.8,93.4,0,100.0,76578.6,981.8,234
410,331,deploy,2,163,4,174,174,93.8,93.8,0,100.0,76895.0,973.4,235
411,332,remove,2,124,9,51,0,92.9,92.9,0,100.0,76233.0,977.3,233
412,334,create,10,164,4,33,33,93.3,92.9,0,100.0,76233.0,977.3,233
413,334,create,10,165,13,208,208,94.6,92.9,0,100.0,76233.0,977.3,233
414,334,deploy,2,164,4,33,33,94.6,93.3,0,100.0,76549.4,969.0,234
415,334,deploy,2,165,13,208,208,94.6,94.6,0,100.0,77571.6,969.6,237
416,335,remove,2,147,14,18,0,93.2,93.2,0,100.0,77182.8,977.0,237
417,335,create,5,166,17,118,118,94.9,93.2,0,100.0,77182.8,977.0,237
418,335,create,10,167,20,62,62,96.9,93.2,0,100.0,77182.8,977.0,237
419,335,deploy,2,166,17,118,118,96.9,94.9,0,100.0,77857.1,973.2,238
420,335,deploy,2,167,20,62,62,96.9,96.9,0,100.0,79485.6,981.3,243
421,336,remove,2,152,17,15,0,95.2,95.2,0,100.0,78397.2,980.0,240
422,336,remove,2,154,10,13,0,94.2,94.2,0,100.0,77913.3,986.2,239
423,337,remove,2,46,15,172,0,92.7,92.7,0,100.0,76879.1,985.6,236
424,337,create,10,168,9,76,76,93.6,92.7,0,100.0,76879.1,985.6,236
425,337,deploy,2,168,9,76,76,93.6,93.6,0,100.0,77335.2,978.9,237
426,340,remove,2,133,13,50,0,92.3,92.3,0,100.0,76516.7,981.0,235
427,340,create,5,169,8,80,80,93.1,92.3,0,100.0,76516.7,981.0,235
428,340,create,10,170,17,17,17,94.8,92.3,0,100.0,76516.7,981.0,235
429,340,deploy,2,169,8,80,80,94.8,93.1,0,100.0,77149.6,976.6,237
430,340,deploy,2,170,17,17,17,94.8,94.8,0,100.0,78282.8,978.5,240
431,341,create,10,171,19,76,76,96.7,94.8,0,100.0,78282.8,978.5,240
432,341,deploy,2,171,19,76,76,96.7,96.7,0,100.0,79429.1,980.6,243
433,342,create,7,172,16,24,24,98.3,96.7,0,100.0,79429.1,980.6,243
434,342,deploy,2,172,16,24,24,98.3,98.3,0,100.0,80531.7,982.1,246
435,343,remove,2,120,6,64,0,97.7,97.7,0,100.0,80159.5,989.6,245
436,343,remove,2,153,15,20,0,96.2,96.2,0,100.0,79287.1,991.1,243
437,344,remove,2,52,19,161,0,94.3,94.3,0,100.0,77937.6,986.6,239
438,344,create,5,173,19,19,19,96.2,94.3,0,100.0,77937.6,986.6,239
439,344,deploy,2,173,19,19,19,96.2,96.2,0,100.0,79125.4,989.1,242
440,345,remove,2,66,16,145,0,94.6,94.6,0,100.0,78020.1,987.6,239
441,346,remove,2,62,10,152,0,93.6,93.6,0,100.0,77286.0,990.8,237
442,351,create,10,174,11,7,7,94.7,93.6,0,100.0,77286.0,990.8,237
443,351,deploy,2,174,11,7,7,94.7,94.7,0,100.0,78003.3,987.4,239
444,352,remove,2,72,12,144,0,93.5,93.5,0,100.0,77374.8,992.0,238
445,352,remove,2,145,10,41,0,92.5,92.5,0,100.0,76848.8,998.0,237
446,352,create,9,175,15,201,201,94.0,92.5,0,100.0,76848.8,998.0,237
447,352,create,7,176,15,62,62,95.5,92.5,0,100.0,76848.8,998.0,237
448,352,create,9,177,14,18,18,96.9,92.5,0,100.0,76848.8,998.0,237
449,352,create,7,178,7,77,77,97.6,92.5,0,100.0,76848.8,998.0,237
450,352,deploy,2,175,15,201,201,97.6,94.0,0,100.0,77558.7,994.3,238
451,352,deploy,2,176,15,62,62,97.6,95.5,0,100.0,78680.8,996.0,241
452,352,deploy,2,177,14,18,18,97.6,96.9,0,100.0,79687.1,996.1,244
453,352,deploy,2,178,7,77,77,97.6,97.6,0,100.0,80087.1,988.7,245
454,353,remove,2,91,13,115,0,96.3,96.3,0,100.0,79519.3,994.0,244
455,353,remove,2,122,4,73,0,95.9,95.9,0,100.0,79202.9,1002.6,243
456,355,remove,2,98,15,108,0,94.4,94.4,0,100.0,78170.1,1002.2,240
457,355,remove,2,103,7,98,0,93.7,93.7,0,100.0,77725.4,1009.4,239
458,355,create,5,179,12,141,141,94.9,93.7,0,100.0,77725.4,1009.4,239
459,355,deploy,2,179,12,141,141,94.9,94.9,0,100.0,78674.2,1008.6,242
460,356,create,5,180,4,64,64,95.3,94.9,0,100.0,78674.2,1008.6,242
461,356,deploy,2,180,4,64,64,95.3,95.3,0,100.0,78785.6,997.3,242
462,357,remove,2,170,17,17,0,93.6,93.6,0,100.0,77857.6,998.2,240
463,358,create,10,181,17,166,166,95.3,93.6,0,100.0,77857.6,998.2,240
464,358,remove,2,174,11,7,0,94.2,92.5,0,100.0,77345.9,1004.5,239
465,358,deploy,2,181,17,166,166,94.2,94.2,0,100.0,78021.0,1000.3,240
466,359,remove,2,70,10,154,0,93.2,93.2,0,100.0,77331.6,1004.3,238
467,359,remove,2,127,16,76,0,91.6,91.6,0,100.0,76181.1,1002.4,235
468,359,create,7,182,18,492,492,93.4,91.6,0,100.0,76181.1,1002.4,235
469,359,create,5,183,20,137,137,95.4,91.6,0,100.0,76181.1,1002.4,235
470,359,deploy,2,182,18,492,492,95.4,93.4,0,100.0,77549.9,1007.1,239
471,359,deploy,2,183,20,137,137,95.4,95.4,0,100.0,78515.0,1006.6,241
472,360,remove,2,35,7,225,0,94.7,94.7,0,100.0,78114.6,1014.5,240
473,360,remove,2,146,12,45,0,93.5,93.5,0,100.0,77324.7,1017.4,238
474,360,create,7,184,11,9,9,94.6,93.5,0,100.0,77324.7,1017.4,238
475,360,deploy,2,184,11,9,9,94.6,94.6,0,100.0,78086.6,1014.1,240
476,363,remove,2,149,14,44,0,93.2,93.2,0,100.0,77080.3,1014.2,237
477,363,remove,2,173,19,19,0,91.3,91.3,0,100.0,76141.3,1015.2,235
478,363,create,10,185,6,13,13,91.9,91.3,0,100.0,76141.3,1015.2,235
479,363,deploy,2,185,6,13,13,91.9,91.9,0,100.0,76513.4,1006.8,236
480,364,create,9,186,9,14,14,92.8,91.9,0,100.0,76513.4,1006.8,236
481,364,create,5,187,8,18,18,93.6,91.9,0,100.0,76513.4,1006.8,236
482,364,create,7,188,6,884,884,94.2,91.9,0,100.0,76513.4,1006.8,236
483,364,deploy,2,186,9,14,14,94.2,92.8,0,100.0,76970.4,999.6,237
484,364,deploy,2,187,8,18,18,94.2,93.6,0,100.0,77442.9,992.9,238
485,364,deploy,2,188,6,884,884,94.2,94.2,0,100.0,77815.4,985.0,239
486,365,remove,2,110,13,98,0,92.9,92.9,0,100.0,77042.4,987.7,237
487,365,remove,2,158,13,36,0,91.6,91.6,0,100.0,76064.9,987.9,234
488,365,create,7,189,6,7,7,92.2,91.6,0,100.0,76064.9,987.9,234
489,365,deploy,2,189,6,7,7,92.2,92.2,0,100.0,76437.0,980.0,235
490,366,remove,2,172,16,24,0,90.6,90.6,0,100.0,75583.7,981.6,233
491,367,remove,2,164,4,33,0,90.2,90.2,0,100.0,75267.3,990.4,232
492,368,create,7,190,18,31,31,92.0,90.2,0,100.0,75267.3,990.4,232
493,368,deploy,2,190,18,31,31,92.0,92.0,0,100.0,76178.5,989.3,234
494,369,remove,2,184,11,9,0,90.9,90.9,0,100.0,75666.3,995.6,233
495,369,create,7,191,16,36,36,92.5,90.9,0,100.0,75666.3,995.6,233
496,369,deploy,2,191,16,36,36,92.5,92.5,0,100.0,76725.1,996.4,236
497,370,remove,2,177,14,18,0,91.1,91.1,0,100.0,75923.9,999.0,234
498,370,create,10,192,17,7,7,92.8,91.1,0,100.0,75923.9,999.0,234
499,370,create,5,193,17,12,12,94.5,91.1,0,100.0,75923.9,999.0,234
500,370,deploy,2,192,17,7,7,94.5,92.8,0,100.0,77012.0,1000.2,237
501,370,deploy,2,193,17,12,12,94.5,94.5,0,100.0,78102.3,1001.3,240
502,371,remove,2,121,19,92,0,92.6,92.6,0,100.0,76914.0,998.9,237
503,372,remove,2,189,6,7,0,92.0,92.0,0,100.0,76746.9,1009.8,237
504,375,remove,2,102,20,119,0,90.0,90.0,0,100.0,75324.6,1004.3,233
505,375,create,7,194,13,65,65,91.3,90.0,0,100.0,75324.6,1004.3,233
506,375,create,5,195,19,156,156,93.2,90.0,0,100.0,75324.6,1004.3,233
507,375,create,7,196,20,224,224,95.2,90.0,0,100.0,75324.6,1004.3,233
508,375,deploy,2,194,13,65,65,95.2,91.3,0,100.0,75937.2,999.2,234
509,375,deploy,2,195,19,156,156,95.2,93.2,0,100.0,77081.7,1001.1,237
510,375,deploy,2,196,20,224,224,95.2,95.2,0,100.0,78504.0,1006.5,241
511,376,remove,2,142,15,76,0,93.7,93.7,0,100.0,77632.1,1008.2,239
512,376,remove,2,185,6,13,0,93.1,93.1,0,100.0,77464.9,1019.3,239
513,377,create,9,197,4,46,46,93.5,93.1,0,100.0,77464.9,1019.3,239
514,377,remove,2,192,17,7,0,91.8,91.4,0,100.0,76582.4,1021.1,237
515,377,deploy,2,197,4,46,46,91.8,91.8,0,100.0,76693.8,1009.1,237
516,378,remove,2,186,9,14,0,90.9,90.9,0,100.0,76236.9,1016.5,236
517,379,create,5,198,6,137,137,91.5,90.9,0,100.0,76236.9,1016.5,236
518,379,deploy,2,198,6,137,137,91.5,91.5,0,100.0,76404.0,1005.3,236
519,380,create,7,199,15,166,166,93.0,91.5,0,100.0,76404.0,1005.3,236
520,380,deploy,2,199,15,166,166,93.0,93.0,0,100.0,77233.4,1003.0,238
521,381,create,5,200,17,74,74,94.7,93.0,0,100.0,77233.4,1003.0,238
522,381,deploy,2,200,17,74,74,94.7,94.7,0,100.0,78319.5,1004.1,241
523,382,remove,2,187,8,18,0,93.9,93.9,0,100.0,78096.5,1014.2,241
524,382,remove,2,193,17,12,0,92.2,92.2,0,100.0,77211.4,1015.9,239
525,383,create,7,201,16,543,543,93.8,92.2,0,100.0,77211.4,1015.9,239
526,383,deploy,2,201,16,543,543,93.8,93.8,0,100.0,77657.6,1008.5,239
527,384,create,10,202,6,116,116,94.4,93.8,0,100.0,77657.6,1008.5,239
528,384,create,5,203,20,98,98,96.4,93.8,0,100.0,77657.6,1008.5,239
529,384,create,7,204,15,39,39,97.9,93.8,0,100.0,77657.6,1008.5,239
530,384,deploy,2,202,6,116,116,97.9,94.4,0,100.0,78235.6,1003.0,241
531,384,deploy,2,203,20,98,98,97.9,96.4,0,100.0,79291.5,1003.7,243
532,384,deploy,2,204,15,39,39,97.9,97.9,0,100.0,80369.9,1004.6,246
533,385,remove,2,81,11,165,0,96.8,96.8,0,100.0,79608.4,1007.7,244
534,385,remove,2,156,16,58,0,95.2,95.2,0,100.0,78501.3,1006.4,241
535,385,create,10,205,15,219,219,96.7,95.2,0,100.0,78501.3,1006.4,241
536,385,deploy,2,205,15,219,219,96.7,96.7,0,100.0,79372.8,1004.7,243
537,386,remove,2,155,9,62,0,95.8,95.8,0,100.0,78711.3,1009.1,241
538,387,create,7,206,12,305,305,97.0,95.8,0,100.0,78711.3,1009.1,241
539,387,deploy,2,206,12,305,305,97.0,97.0,0,100.0,79705.2,1008.9,244
540,388,remove,2,119,15,109,0,95.5,95.5,0,100.0,78627.2,1008.0,241
541,388,create,10,207,8,30,30,96.3,95.5,0,100.0,78627.2,1008.0,241
542,388,deploy,2,207,8,30,30,96.3,96.3,0,100.0,79261.0,1003.3,243
543,389,create,9,208,5,314,314,96.8,96.3,0,100.0,79261.0,1003.3,243
544,389,deploy,2,208,5,314,314,96.8,96.8,0,100.0,79605.2,995.1,244
545,391,remove,2,16,12,314,0,95.6,95.6,0,100.0,78770.3,997.1,242
546,391,create,5,209,18,10,10,97.4,95.6,0,100.0,78770.3,997.1,242
547,391,create,9,210,9,301,301,98.3,95.6,0,100.0,78770.3,997.1,242
548,391,deploy,2,209,18,10,10,98.3,97.4,0,100.0,80019.8,1000.2,245
549,391,deploy,2,210,9,301,301,98.3,98.3,0,100.0,80681.3,996.1,247
550,394,remove,2,157,7,67,0,97.6,97.6,0,100.0,80280.5,1003.5,246
551,395,create,7,211,12,115,115,98.8,97.6,0,100.0,80280.5,1003.5,246
552,395,create,5,212,9,49,49,99.7,97.6,0,100.0,80280.5,1003.5,246
553,395,create,9,213,9,193,193,100.6,97.6,0,100.0,80280.5,1003.5,246
554,395,deploy,2,211,12,115,115,100.6,98.8,0,100.0,81067.7,1000.8,248
555,395,deploy,2,212,9,49,49,100.6,99.7,0,100.0,81729.2,996.7,250
556,395,drop,-,213,9,193,193,99.7,99.7,0,99.5,81729.2,996.7,250
557,396,create,5,214,11,47,47,100.8,99.7,0,99.5,81729.2,996.7,250
558,396,create,9,215,18,43,43,102.6,99.7,0,99.5,81729.2,996.7,250
559,396,drop,-,214,11,47,47,101.5,99.7,0,99.1,81729.2,996.7,250
560,396,drop,-,215,18,43,43,99.7,99.7,0,98.6,81729.2,996.7,250
561,397,remove,2,167,20,62,0,97.7,97.7,0,98.6,80307.1,991.4,246
562,398,create,7,216,12,104,104,98.9,97.7,0,98.6,80307.1,991.4,246
563,398,deploy,2,216,12,104,104,98.9,98.9,0,98.6,81053.5,988.5,248
564,399,remove,2,190,18,31,0,97.1,97.1,0,98.6,79936.3,986.9,245
565,399,create,5,217,15,183,183,98.6,97.1,0,98.6,79936.3,986.9,245
566,399,deploy,2,217,15,183,183,98.6,98.6,0,98.6,80809.4,985.5,247
567,400,remove,2,161,8,70,0,97.8,97.8,0,98.6,80381.3,992.4,246
568,400,create,9,218,16,128,128,99.4,97.8,0,98.6,80381.3,992.4,246
569,400,create,7,219,6,89,89,100.0,97.8,0,98.6,80381.3,992.4,246
570,400,deploy,2,218,16,128,128,100.0,99.4,0,98.6,81440.5,993.2,249
571,400,deploy,2,219,6,89,89,100.0,100.0,0,98.6,81813.1,985.7,250
572,401,create,10,220,11,146,146,101.1,100.0,0,98.6,81813.1,985.7,250
573,401,remove,2,209,18,10,0,99.3,98.2,0,98.6,80563.6,982.5,247
574,401,create,5,221,16,9,9,100.9,98.2,0,98.6,80563.6,982.5,247
575,401,create,9,222,16,200,200,102.5,98.2,0,98.6,80563.6,982.5,247
576,401,create,7,223,16,158,158,104.1,98.2,0,98.6,80563.6,982.5,247
577,401,deploy,2,220,11,146,146,104.1,99.3,0,98.6,81414.1,980.9,249
578,401,drop,-,221,16,9,9,102.5,99.3,0,98.2,81414.1,980.9,249
579,401,drop,-,222,16,200,200,100.9,99.3,0,97.7,81414.1,980.9,249
580,401,drop,-,223,16,158,158,99.3,99.3,0,97.3,81414.1,980.9,249
581,402,create,7,224,14,97,97,100.7,99.3,0,97.3,81414.1,980.9,249
582,402,drop,-,224,14,97,97,99.3,99.3,0,96.9,81414.1,980.9,249
583,404,create,5,225,15,142,142,100.8,99.3,0,96.9,81414.1,980.9,249
584,404,create,9,226,18,210,210,102.6,99.3,0,96.9,81414.1,980.9,249
585,404,create,7,227,5,168,168,103.1,99.3,0,96.9,81414.1,980.9,249
586,404,create,5,228,20,295,295,105.1,99.3,0,96.9,81414.1,980.9,249
587,404,create,7,229,14,53,53,106.5,99.3,0,96.9,81414.1,980.9,249
588,404,drop,-,225,15,142,142,105.0,99.3,0,96.4,81414.1,980.9,249
589,404,drop,-,226,18,210,210,103.2,99.3,0,96.0,81414.1,980.9,249
590,404,deploy,2,227,5,168,168,103.2,99.8,0,96.0,81758.4,973.3,250
591,404,drop,-,228,20,295,295,101.2,99.8,0,95.6,81758.4,973.3,250
592,404,drop,-,229,14,53,53,99.8,99.8,0,95.2,81758.4,973.3,250
593,405,remove,2,191,16,36,0,98.2,98.2,0,95.2,80905.0,974.8,248
594,405,create,10,230,11,190,190,99.3,98.2,0,95.2,80905.0,974.8,248
595,405,create,7,231,4,55,55,99.7,98.2,0,95.2,80905.0,974.8,248
596,405,create,7,232,19,196,196,101.6,98.2,0,95.2,80905.0,974.8,248
597,405,deploy,2,230,11,190,190,101.6,99.3,0,95.2,81414.0,969.2,249
598,405,deploy,2,231,4,55,55,101.6,99.7,0,95.2,81730.4,961.5,250
599,405,drop,-,232,19,196,196,99.7,99.7,0,94.8,81730.4,961.5,250
600,406,remove,2,136,9,111,0,98.8,98.8,0,94.8,81068.9,965.1,248
601,407,create,9,233,12,280,280,100.0,98.8,0,94.8,81068.9,965.1,248
602,407,create,10,234,8,34,34,100.8,98.8,0,94.8,81068.9,965.1,248
603,407,deploy,2,233,12,280,280,100.8,100.0,0,94.8,81812.2,962.5,250
604,407,drop,-,234,8,34,34,100.0,100.0,0,94.4,81812.2,962.5,250
605,409,create,7,235,17,105,105,101.7,100.0,0,94.4,81812.2,962.5,250
606,409,drop,-,235,17,105,105,100.0,100.0,0,94.0,81812.2,962.5,250
607,410,create,9,236,5,45,45,100.5,100.0,0,94.0,81812.2,962.5,250
608,410,create,10,237,13,16,16,101.8,100.0,0,94.0,81812.2,962.5,250
609,410,create,10,238,13,99,99,103.1,100.0,0,94.0,81812.2,962.5,250
610,410,drop,-,236,5,45,45,102.6,100.0,0,93.6,81812.2,962.5,250
611,410,drop,-,237,13,16,16,101.3,100.0,0,93.2,81812.2,962.5,250
612,410,drop,-,238,13,99,99,100.0,100.0,0,92.9,81812.2,962.5,250
613,412,remove,2,130,8,124,0,99.2,99.2,0,92.9,81134.7,965.9,248
614,412,remove,2,140,12,113,0,98.0,98.0,0,92.9,80594.3,971.0,247
615,413,remove,2,168,9,76,0,97.1,97.1,0,92.9,80139.6,977.3,246
616,413,create,7,239,20,139,139,99.1,97.1,0,92.9,80139.6,977.3,246
617,413,deploy,2,239,20,139,139,99.1,99.1,0,92.9,81105.1,977.2,248
618,414,remove,2,176,15,62,0,97.6,97.6,0,92.9,80187.1,977.9,246
619,416,create,5,240,20,68,68,99.6,97.6,0,92.9,80187.1,977.9,246
620,416,deploy,2,240,20,68,68,99.6,99.6,0,92.9,81493.5,981.8,249
621,417,remove,2,171,19,76,0,97.7,97.7,0,92.9,80349.9,979.9,246
622,418,remove,2,207,8,30,0,96.9,96.9,0,92.9,79923.0,986.7,245
623,418,create,7,241,19,24,24,98.8,96.9,0,92.9,79923.0,986.7,245
624,418,deploy,2,241,19,24,24,98.8,98.8,0,92.9,81065.3,988.6,248
625,419,create,10,242,12,297,297,100.0,98.8,0,92.9,81065.3,988.6,248
626,419,deploy,2,242,12,297,297,100.0,100.0,0,93.0,81810.4,985.7,250
627,420,remove,2,169,8,80,0,99.2,99.2,0,93.0,81177.5,990.0,248
628,420,remove,2,180,4,64,0,98.8,98.8,0,93.0,81066.1,1000.8,248
629,420,create,9,243,18,238,238,100.6,98.8,0,93.0,81066.1,1000.8,248
630,420,drop,-,243,18,238,238,98.8,98.8,0,92.6,81066.1,1000.8,248
631,421,create,5,244,4,20,20,99.2,98.8,0,92.6,81066.1,1000.8,248
632,421,deploy,2,244,4,20,20,99.2,99.2,0,92.6,81177.5,990.0,248
633,422,create,9,245,6,70,70,99.8,99.2,0,92.6,81177.5,990.0,248
634,422,create,5,246,6,385,385,100.4,99.2,0,92.6,81177.5,990.0,248
635,422,create,9,247,7,46,46,101.1,99.2,0,92.6,81177.5,990.0,248
636,422,deploy,2,245,6,70,70,101.1,99.8,0,92.7,81755.5,985.0,250
637,422,drop,-,246,6,385,385,100.5,99.8,0,92.3,81755.5,985.0,250
638,422,drop,-,247,7,46,46,99.8,99.8,0,91.9,81755.5,985.0,250
639,423,remove,2,197,4,46,0,99.4,99.4,0,91.9,81644.1,995.7,250
640,423,remove,2,204,15,39,0,97.9,97.9,0,91.9,80816.9,997.7,248
641,423,create,7,248,18,127,127,99.7,97.9,0,91.9,80816.9,997.7,248
642,423,create,5,249,10,7,7,100.7,97.9,0,91.9,80816.9,997.7,248
643,423,deploy,2,248,18,127,127,100.7,99.7,0,91.9,81728.1,996.7,250
644,423,drop,-,249,10,7,7,99.7,99.7,0,91.6,81728.1,996.7,250
645,424,remove,2,118,7,145,0,99.0,99.0,0,91.6,81328.2,1004.1,249
646,424,create,9,250,19,106,106,100.9,99.0,0,91.6,81328.2,1004.1,249
647,424,create,5,251,14,117,117,102.3,99.0,0,91.6,81328.2,1004.1,249
648,424,create,5,252,15,121,121,103.8,99.0,0,91.6,81328.2,1004.1,249
649,424,drop,-,250,19,106,106,101.9,99.0,0,91.2,81328.2,1004.1,249
650,424,drop,-,251,14,117,117,100.5,99.0,0,90.8,81328.2,1004.1,249
651,424,drop,-,252,15,121,121,99.0,99.0,0,90.5,81328.2,1004.1,249
652,425,remove,2,125,9,144,0,98.1,98.1,0,90.5,80826.9,1010.3,248
653,425,create,9,253,15,154,154,99.6,98.1,0,90.5,80826.9,1010.3,248
